elapsed_time,ax,ay,az,vibration
00:00:43.924,2136.0,-280.0,-18192.0,1935.11
00:00:43.955,2504.0,-256.0,-18140.0,1929.80
00:00:43.987,1800.0,-112.0,-18060.0,1765.82
00:00:44.017,1660.0,-828.0,-17916.0,1627.78
00:00:44.049,2208.0,-396.0,-18592.0,2342.84
00:00:44.080,2260.0,-348.0,-18236.0,1994.80
00:00:44.113,2320.0,-304.0,-18364.0,2128.46
00:00:44.145,2288.0,-384.0,-18332.0,2094.22
00:00:44.177,2192.0,-424.0,-18284.0,2035.81
00:00:44.209,2288.0,-400.0,-18288.0,2050.91
00:00:44.242,2248.0,-388.0,-18332.0,2089.39
00:00:44.274,2244.0,-464.0,-18412.0,2170.04
00:00:44.306,2328.0,-316.0,-18156.0,1923.37
00:00:44.339,2240.0,-408.0,-18444.0,2200.00
00:00:44.371,2292.0,-448.0,-18224.0,1989.03
00:00:44.403,2328.0,-412.0,-18264.0,2032.38
00:00:44.435,2224.0,-348.0,-18380.0,2133.33
00:00:44.467,2356.0,-384.0,-18364.0,2134.50
00:00:44.499,2380.0,-364.0,-18476.0,2248.22
00:00:44.531,2260.0,-452.0,-18340.0,2100.25
00:00:44.564,2192.0,-404.0,-18380.0,2130.66
00:00:44.596,2280.0,-308.0,-18352.0,2111.65
00:00:44.628,2180.0,-352.0,-18336.0,2084.49
00:00:44.661,2228.0,-368.0,-18340.0,2094.50
00:00:44.693,2284.0,-340.0,-18228.0,1989.68
00:00:44.725,2248.0,-400.0,-18396.0,2153.16
00:00:44.757,2240.0,-436.0,-18312.0,2069.65
00:00:44.790,2220.0,-348.0,-18228.0,1981.99
00:00:44.822,2316.0,-352.0,-18208.0,1974.08
00:00:44.854,2240.0,-332.0,-18300.0,2055.57
00:00:44.886,2328.0,-444.0,-18404.0,2171.97
00:00:44.919,2320.0,-348.0,-18172.0,1938.80
00:00:44.951,2196.0,-452.0,-18104.0,1858.30
00:00:44.983,2280.0,-480.0,-18336.0,2099.44
00:00:45.016,2276.0,-384.0,-18288.0,2049.08
00:00:45.048,2432.0,-296.0,-18300.0,2079.27
00:00:45.080,2244.0,-364.0,-18340.0,2096.36
00:00:45.113,2208.0,-356.0,-18284.0,2036.28
00:00:45.145,2216.0,-360.0,-18308.0,2061.14
00:00:45.177,2192.0,-440.0,-18372.0,2123.53
00:00:45.209,2308.0,-376.0,-18312.0,2076.70
00:00:45.242,2260.0,-324.0,-18276.0,2034.06
00:00:45.274,2368.0,-368.0,-18344.0,2115.87
00:00:45.305,2284.0,-380.0,-18332.0,2093.64
00:00:45.337,2300.0,-376.0,-18272.0,2036.03
00:00:45.370,2316.0,-332.0,-18260.0,2025.28
00:00:45.402,2416.0,-432.0,-18252.0,2032.27
00:00:45.434,2184.0,-372.0,-18284.0,2033.73
00:00:45.467,2096.0,-328.0,-18336.0,2074.32
00:00:45.499,2284.0,-440.0,-18344.0,2106.88
00:00:45.532,2396.0,-480.0,-18172.0,1951.56
00:00:45.563,2312.0,-448.0,-18476.0,2241.48
00:00:45.595,2340.0,-376.0,-18456.0,2223.55
00:00:45.626,2144.0,-436.0,-18444.0,2189.31
00:00:45.658,2228.0,-396.0,-18356.0,2110.96
00:00:45.690,2220.0,-456.0,-18332.0,2087.56
00:00:45.722,2252.0,-348.0,-18300.0,2057.33
00:00:45.754,2236.0,-424.0,-18296.0,2053.00
00:00:45.787,2288.0,-380.0,-18232.0,1994.93
00:00:45.819,2200.0,-340.0,-18268.0,2019.14
00:00:45.851,2228.0,-384.0,-18440.0,2194.08
00:00:45.884,2184.0,-352.0,-18180.0,1930.10
00:00:45.915,2224.0,-436.0,-18248.0,2004.20
00:00:45.947,2304.0,-356.0,-18472.0,2234.54
00:00:45.979,2224.0,-376.0,-18496.0,2249.02
00:00:46.012,2340.0,-408.0,-18480.0,2248.03
00:00:46.044,2336.0,-456.0,-18324.0,2093.93
00:00:46.076,2140.0,-448.0,-18388.0,2133.53
00:00:46.109,2216.0,-340.0,-18184.0,1937.68
00:00:46.141,2192.0,-368.0,-18392.0,2141.82
00:00:46.173,2312.0,-452.0,-18396.0,2162.23
00:00:46.204,2292.0,-360.0,-18364.0,2125.98
00:00:46.237,2128.0,-444.0,-18216.0,1961.25
00:00:46.269,2188.0,-348.0,-18240.0,1990.06
00:00:46.301,2232.0,-300.0,-18248.0,2002.44
00:00:46.333,2196.0,-420.0,-18208.0,1960.76
00:00:46.365,2308.0,-428.0,-18368.0,2133.38
00:00:46.397,2348.0,-496.0,-18316.0,2088.55
00:00:46.429,2180.0,-420.0,-18208.0,1958.85
00:00:46.461,2360.0,-388.0,-18276.0,2047.83
00:00:46.494,2184.0,-364.0,-18352.0,2101.08
00:00:46.525,2216.0,-464.0,-18340.0,2095.22
00:00:46.557,2304.0,-364.0,-18488.0,2250.57
00:00:46.590,2376.0,-352.0,-18284.0,2057.09
00:00:46.621,2180.0,-380.0,-18476.0,2224.05
00:00:46.652,2216.0,-428.0,-18356.0,2110.23
00:00:46.684,2280.0,-432.0,-18344.0,2106.20
00:00:46.717,2236.0,-360.0,-18320.0,2075.46
00:00:46.749,2292.0,-364.0,-18392.0,2153.84
00:00:46.781,2324.0,-392.0,-18280.0,2047.31
00:00:46.813,2180.0,-348.0,-18316.0,2064.56
00:00:46.846,2300.0,-432.0,-18352.0,2116.61
00:00:46.878,2448.0,-416.0,-18340.0,2123.33
00:00:46.909,1404.0,-432.0,-15988.0,328.66
00:00:46.942,2128.0,-200.0,-18888.0,2624.55
00:00:46.973,2260.0,-420.0,-18040.0,1801.86
00:00:47.005,2264.0,-428.0,-18316.0,2076.36
00:00:47.037,2232.0,-312.0,-18360.0,2113.80
00:00:47.070,2140.0,-404.0,-18284.0,2029.24
00:00:47.102,2372.0,-444.0,-18252.0,2026.84
00:00:47.135,2176.0,-384.0,-18300.0,2048.92
00:00:47.167,2172.0,-372.0,-18344.0,2091.88
00:00:47.199,2244.0,-348.0,-18172.0,1929.33
00:00:47.231,2304.0,-376.0,-18360.0,2123.82
00:00:47.263,2236.0,-272.0,-18324.0,2077.92
00:00:47.296,2208.0,-404.0,-18324.0,2076.97
00:00:47.328,2324.0,-388.0,-18380.0,2146.41
00:00:47.360,2220.0,-472.0,-18212.0,1968.88
00:00:47.393,2304.0,-488.0,-18388.0,2154.21
00:00:47.425,2196.0,-304.0,-18336.0,2085.54
00:00:47.456,2192.0,-464.0,-18256.0,2008.98
00:00:47.487,2184.0,-444.0,-18296.0,2047.24
00:00:47.520,2332.0,-480.0,-18344.0,2113.86
00:00:47.552,2264.0,-332.0,-18360.0,2118.04
00:00:47.583,2236.0,-388.0,-18224.0,1980.76
00:00:47.615,2236.0,-324.0,-18336.0,2090.67
00:00:47.648,2248.0,-288.0,-18388.0,2143.14
00:00:47.680,2296.0,-420.0,-18280.0,2044.41
00:00:47.712,2300.0,-404.0,-18280.0,2044.55
00:00:47.744,2216.0,-376.0,-18372.0,2124.98
00:00:47.776,2232.0,-368.0,-18236.0,1991.77
00:00:47.807,2304.0,-468.0,-18260.0,2026.73
00:00:47.840,2212.0,-488.0,-18280.0,2035.81
00:00:47.872,2312.0,-420.0,-18312.0,2078.15
00:00:47.904,2216.0,-428.0,-18352.0,2106.26
00:00:47.936,2292.0,-324.0,-18124.0,1887.22
00:00:47.969,2320.0,-328.0,-18388.0,2152.68
00:00:48.001,2164.0,-340.0,-18380.0,2126.08
00:00:48.033,2160.0,-716.0,-17988.0,1747.37
00:00:48.064,2348.0,-384.0,-18776.0,2542.14
00:00:48.098,1404.0,-372.0,-20428.0,4095.57
00:00:48.131,3108.0,-304.0,-18252.0,2133.22
00:00:48.164,3364.0,296.0,-20556.0,4447.54
00:00:48.197,1932.0,-952.0,-16072.0,168.33
00:00:48.235,3152.0,-892.0,-14772.0,1253.15
00:00:48.260,1916.0,-908.0,-14428.0,1801.04
00:00:48.295,2800.0,-368.0,-20324.0,4135.27
00:00:48.325,3600.0,404.0,-24976.0,8853.35
00:00:48.358,2988.0,104.0,-20916.0,4744.61
00:00:48.389,3884.0,336.0,-19624.0,3623.49
00:00:48.425,3288.0,-1024.0,-19232.0,3153.90
00:00:48.455,3988.0,1768.0,-19044.0,3153.24
00:00:48.493,23540.0,3116.0,-32768.0,24083.06
00:00:48.527,-4452.0,-1524.0,-316.0,11667.78
00:00:48.562,-3208.0,-3420.0,11328.0,4123.85
00:00:48.594,1772.0,-740.0,-16072.0,197.69
00:00:48.624,2272.0,-484.0,-18440.0,2201.74
00:00:48.656,2296.0,-376.0,-18532.0,2293.47
00:00:48.688,2212.0,-384.0,-18260.0,2013.50
00:00:48.721,2352.0,-436.0,-18536.0,2305.71
00:00:48.753,2404.0,-460.0,-18264.0,2043.28
00:00:48.785,2128.0,-504.0,-18360.0,2105.78
00:00:48.816,2212.0,-384.0,-18548.0,2299.38
00:00:48.849,2224.0,-440.0,-18152.0,1909.03
00:00:48.881,2236.0,-400.0,-18380.0,2135.83
00:00:48.913,2304.0,-376.0,-18392.0,2155.56
00:00:48.946,2280.0,-432.0,-18360.0,2122.07
00:00:48.978,2276.0,-280.0,-18268.0,2027.37
00:00:49.009,2236.0,-316.0,-18472.0,2225.52
00:00:49.041,2264.0,-404.0,-18304.0,2063.91
00:00:49.074,2220.0,-236.0,-18336.0,2087.41
00:00:49.106,2284.0,-412.0,-18104.0,1868.16
00:00:49.138,2244.0,-372.0,-18492.0,2247.37
00:00:49.170,2124.0,-384.0,-18416.0,2158.06
00:00:49.202,2260.0,-352.0,-18316.0,2074.26
00:00:49.235,2252.0,-444.0,-18320.0,2079.23
00:00:49.267,2228.0,-408.0,-18300.0,2055.64
00:00:49.299,2184.0,-456.0,-18412.0,2162.69
00:00:49.331,2152.0,-348.0,-18236.0,1981.84
00:00:49.363,2316.0,-400.0,-18492.0,2256.76
00:00:49.396,2320.0,-408.0,-18240.0,2007.48
00:00:49.428,2296.0,-412.0,-18408.0,2171.21
00:00:49.460,2236.0,-332.0,-18272.0,2027.30
00:00:49.492,2188.0,-480.0,-18376.0,2128.03
00:00:49.525,2228.0,-332.0,-18468.0,2220.87
00:00:49.557,2188.0,-412.0,-18324.0,2074.77
00:00:49.589,2296.0,-408.0,-18248.0,2012.40
00:00:49.620,2280.0,-324.0,-18340.0,2100.02
00:00:49.652,2236.0,-376.0,-18328.0,2083.72
00:00:49.684,2288.0,-480.0,-18332.0,2096.46
00:00:49.716,2364.0,-388.0,-18224.0,1996.78
00:00:49.749,2220.0,-372.0,-18360.0,2113.47
00:00:49.780,2240.0,-372.0,-18396.0,2151.61
00:00:49.812,2172.0,-368.0,-18460.0,2206.98
00:00:49.845,2276.0,-460.0,-18360.0,2122.25
00:00:49.876,2220.0,-344.0,-18256.0,2009.70
00:00:49.908,2324.0,-380.0,-18408.0,2174.01
00:00:49.941,1748.0,-472.0,-18836.0,2538.82
00:00:49.974,2200.0,-464.0,-18036.0,1791.60
00:00:50.006,2148.0,-420.0,-18504.0,2248.99
00:00:50.039,2188.0,-416.0,-18292.0,2043.09
00:00:50.071,2220.0,-416.0,-18328.0,2082.65
00:00:50.103,2312.0,-448.0,-18192.0,1959.80
00:00:50.134,2284.0,-340.0,-18364.0,2124.61
00:00:50.166,2248.0,-360.0,-18292.0,2049.13
00:00:50.197,2200.0,-376.0,-18324.0,2075.42
00:00:50.228,2244.0,-472.0,-18288.0,2047.20
00:00:50.259,2364.0,-452.0,-18336.0,2109.29
00:00:50.292,2336.0,-472.0,-18272.0,2042.76
00:00:50.324,2148.0,-280.0,-18528.0,2270.20
00:00:50.356,2296.0,-432.0,-18444.0,2207.38
00:00:50.387,2236.0,-580.0,-18520.0,2279.51
00:00:50.419,2536.0,-232.0,-18744.0,2532.20
00:00:50.451,2108.0,-588.0,-16480.0,240.67
00:00:50.484,2452.0,-64.0,-21316.0,5072.66
00:00:50.518,2208.0,-156.0,-21052.0,4784.05
00:00:50.550,2220.0,-456.0,-17128.0,893.29
00:00:50.581,2780.0,-804.0,-16156.0,29.14
00:00:50.612,3708.0,-740.0,-17380.0,1402.55
00:00:50.645,2724.0,-440.0,-19372.0,3183.53
00:00:50.674,1876.0,424.0,-21204.0,4907.05
00:00:50.707,4192.0,400.0,-24192.0,8171.77
00:00:50.743,-1044.0,-764.0,-21752.0,5406.44
00:00:50.773,2792.0,836.0,-17804.0,1656.97
00:00:50.802,2348.0,-352.0,-19244.0,3005.91
00:00:50.833,2284.0,-352.0,-18940.0,2696.47
00:00:50.866,2340.0,-488.0,-18044.0,1817.64
00:00:50.898,2200.0,-392.0,-18456.0,2206.79
00:00:50.930,2272.0,-392.0,-18304.0,2064.63
00:00:50.962,2216.0,-376.0,-18280.0,2033.67
00:00:50.994,2256.0,-412.0,-18292.0,2051.20
00:00:51.026,2304.0,-328.0,-18308.0,2071.32
00:00:51.058,2232.0,-388.0,-18280.0,2035.85
00:00:51.090,2308.0,-428.0,-18428.0,2192.90
00:00:51.123,2220.0,-340.0,-18264.0,2017.57
00:00:51.155,2184.0,-388.0,-18228.0,1978.47
00:00:51.186,2316.0,-368.0,-18320.0,2085.48
00:00:51.219,2268.0,-360.0,-18308.0,2067.46
00:00:51.251,2248.0,-424.0,-18292.0,2050.49
00:00:51.283,2248.0,-376.0,-18416.0,2172.51
00:00:51.316,2260.0,-396.0,-18444.0,2202.17
00:00:51.348,2224.0,-316.0,-18272.0,2025.56
00:00:51.380,2264.0,-384.0,-18400.0,2158.74
00:00:51.412,2200.0,-364.0,-18548.0,2297.56
00:00:51.444,2288.0,-368.0,-18480.0,2240.74
00:00:51.475,2260.0,-340.0,-18276.0,2034.34
00:00:51.507,2284.0,-268.0,-18416.0,2175.03
00:00:51.539,2244.0,-456.0,-18288.0,2046.80
00:00:51.572,2232.0,-360.0,-18224.0,1979.70
00:00:51.603,2292.0,-332.0,-18356.0,2117.52
00:00:51.635,2240.0,-324.0,-18380.0,2134.83
00:00:51.666,2284.0,-432.0,-18348.0,2110.66
00:00:51.698,2236.0,-412.0,-18208.0,1965.41
00:00:51.730,2268.0,-412.0,-18256.0,2016.95
00:00:51.762,2140.0,-392.0,-18344.0,2088.56
00:00:51.794,2340.0,-328.0,-18184.0,1952.88
00:00:51.826,2212.0,-452.0,-18432.0,2185.76
00:00:51.858,2272.0,-376.0,-18176.0,1937.31
00:00:51.890,2184.0,-396.0,-18292.0,2042.18
00:00:51.923,2256.0,-348.0,-18532.0,2288.06
00:00:51.955,2236.0,-420.0,-18348.0,2104.52
00:00:51.987,2220.0,-408.0,-18396.0,2149.96
00:00:52.020,2340.0,-468.0,-18292.0,2063.00
00:00:52.052,2212.0,-368.0,-18408.0,2160.08
00:00:52.083,2232.0,-372.0,-18416.0,2170.49
00:00:52.115,4468.0,344.0,-21572.0,5648.53
00:00:52.148,2416.0,-444.0,-17976.0,1759.06
00:00:52.180,2176.0,-428.0,-18528.0,2276.25
00:00:52.212,2272.0,-368.0,-18252.0,2012.55
00:00:52.244,2280.0,-452.0,-18380.0,2142.39
00:00:52.277,2296.0,-436.0,-18284.0,2048.75
00:00:52.309,2336.0,-448.0,-18320.0,2089.77
00:00:52.340,2232.0,-488.0,-18236.0,1994.57
00:00:52.373,2428.0,-464.0,-17816.0,1602.67
00:00:52.405,2152.0,-508.0,-18164.0,1914.09
00:00:52.436,1448.0,-928.0,-18676.0,2371.02
00:00:52.467,2216.0,28.0,-19320.0,3062.69
00:00:52.500,992.0,-620.0,-16660.0,317.02
00:00:52.531,2548.0,-532.0,-15144.0,1017.93
00:00:52.564,3504.0,320.0,-20000.0,3923.15
00:00:52.595,3108.0,356.0,-22800.0,6629.61
00:00:52.630,868.0,1612.0,-22776.0,6465.47
00:00:52.665,1692.0,-2440.0,-16264.0,148.82
00:00:52.701,1272.0,-708.0,-21432.0,5097.38
00:00:52.735,4392.0,-1292.0,-27912.0,11900.95
00:00:52.767,2272.0,-1508.0,-11184.0,4872.36
00:00:52.799,1672.0,-388.0,-18332.0,2028.18
00:00:52.834,2388.0,-2608.0,-6732.0,8779.79
00:00:52.866,3708.0,-36.0,-28244.0,12102.38
00:00:52.896,2180.0,64.0,-20272.0,4004.98
00:00:52.929,2204.0,-544.0,-17736.0,1496.69
00:00:52.961,2244.0,-420.0,-18420.0,2176.94
00:00:52.994,2280.0,-320.0,-18284.0,2044.39
00:00:53.025,2328.0,-296.0,-18292.0,2057.92
00:00:53.057,2324.0,-328.0,-18284.0,2050.02
00:00:53.088,2248.0,-380.0,-18260.0,2017.78
00:00:53.121,2212.0,-404.0,-18256.0,2009.96
00:00:53.153,2228.0,-300.0,-18372.0,2125.03
00:00:53.185,2264.0,-404.0,-18448.0,2206.79
00:00:53.217,2260.0,-320.0,-18356.0,2113.37
00:00:53.250,2176.0,-392.0,-18144.0,1894.22
00:00:53.281,2216.0,-372.0,-18160.0,1914.49
00:00:53.313,2272.0,-380.0,-18360.0,2119.95
00:00:53.346,2284.0,-328.0,-18364.0,2124.40
00:00:53.378,2332.0,-412.0,-18376.0,2143.96
00:00:53.409,2268.0,-420.0,-18348.0,2108.41
00:00:53.441,2280.0,-272.0,-18312.0,2071.40
00:00:53.474,2240.0,-420.0,-18324.0,2081.18
00:00:53.506,2300.0,-436.0,-18168.0,1934.20
00:00:53.538,2252.0,-464.0,-18216.0,1976.54
00:00:53.571,2204.0,-328.0,-18388.0,2138.52
00:00:53.602,2264.0,-464.0,-18264.0,2025.64
00:00:53.634,2248.0,-436.0,-18356.0,2114.28
00:00:53.666,2304.0,-432.0,-18320.0,2085.36
00:00:53.699,2280.0,-324.0,-18400.0,2159.55
00:00:53.731,2244.0,-340.0,-18272.0,2028.42
00:00:53.763,2300.0,-396.0,-18332.0,2095.96
00:00:53.796,2324.0,-300.0,-18384.0,2148.74
00:00:53.828,2244.0,-348.0,-18304.0,2060.32
00:00:53.860,2320.0,-436.0,-18244.0,2012.09
00:00:53.891,2296.0,-432.0,-18308.0,2072.47
00:00:53.923,2204.0,-452.0,-18296.0,2049.82
00:00:53.954,2116.0,-476.0,-18244.0,1988.47
00:00:53.986,2364.0,-444.0,-18364.0,2136.86
00:00:54.018,2216.0,-340.0,-18312.0,2064.73
00:00:54.049,2268.0,-368.0,-18352.0,2111.27
00:00:54.082,2192.0,-348.0,-18256.0,2006.42
00:00:54.114,2288.0,-436.0,-18416.0,2178.71
00:00:54.146,2228.0,-376.0,-18308.0,2062.90
00:00:54.179,2248.0,-472.0,-18332.0,2091.35
00:00:54.210,-640.0,-720.0,-18232.0,1873.43
00:00:54.242,2568.0,-412.0,-18244.0,2044.45
00:00:54.275,2276.0,-304.0,-18252.0,2011.87
00:00:54.307,2332.0,-340.0,-18372.0,2138.53
00:00:54.338,2276.0,-380.0,-18332.0,2092.66
00:00:54.369,2308.0,-356.0,-18248.0,2012.82
00:00:54.402,2256.0,-376.0,-18360.0,2117.91
00:00:54.434,2276.0,-396.0,-18460.0,2219.99
00:00:54.465,2304.0,-324.0,-18308.0,2071.25
00:00:54.498,2264.0,-428.0,-18348.0,2108.11
00:00:54.530,2232.0,-452.0,-18284.0,2041.28
00:00:54.562,2280.0,-460.0,-18308.0,2071.16
00:00:54.594,2292.0,-392.0,-18252.0,2015.52
00:00:54.627,2152.0,-356.0,-18320.0,2065.40
00:00:54.659,2228.0,-440.0,-18144.0,1901.58
00:00:54.691,2268.0,-376.0,-18464.0,2222.57
00:00:54.722,2076.0,-352.0,-17924.0,1663.26
00:00:54.754,2232.0,-220.0,-18508.0,2259.40
00:00:54.786,2388.0,-640.0,-18436.0,2217.03
00:00:54.818,2224.0,-224.0,-18408.0,2159.21
00:00:54.850,2184.0,-460.0,-18368.0,2119.10
00:00:54.882,2168.0,-236.0,-19192.0,2931.51
00:00:54.913,2444.0,-520.0,-18168.0,1955.02
00:00:54.945,2100.0,-240.0,-18248.0,1986.01
00:00:54.979,2396.0,-460.0,-18392.0,2169.12
00:00:55.011,2472.0,-260.0,-18460.0,2242.59
00:00:55.043,2440.0,-352.0,-18504.0,2283.50
00:00:55.075,2224.0,-392.0,-18416.0,2169.95
00:00:55.108,2476.0,-344.0,-18296.0,2081.98
00:00:55.140,2360.0,-416.0,-18336.0,2107.93
00:00:55.172,2328.0,-340.0,-18312.0,2078.52
00:00:55.205,2252.0,-396.0,-18304.0,2062.27
00:00:55.237,2256.0,-364.0,-18256.0,2014.47
00:00:55.268,2212.0,-404.0,-18236.0,1990.11
00:00:55.300,2308.0,-408.0,-18376.0,2140.87
00:00:55.333,2248.0,-440.0,-18492.0,2249.33
00:00:55.365,2276.0,-408.0,-18276.0,2037.69
00:00:55.397,2288.0,-344.0,-18260.0,2022.00
00:00:55.429,2180.0,-296.0,-18444.0,2190.75
00:00:55.461,2272.0,-392.0,-18404.0,2163.85
00:00:55.493,2208.0,-432.0,-18412.0,2164.95
00:00:55.525,2168.0,-356.0,-18468.0,2214.23
00:00:55.558,2288.0,-464.0,-18484.0,2246.85
00:00:55.589,2240.0,-420.0,-18320.0,2077.21
00:00:55.621,2244.0,-404.0,-18248.0,2005.90
00:00:55.653,2232.0,-472.0,-18288.0,2045.75
00:00:55.686,2204.0,-368.0,-18400.0,2151.18
00:00:55.718,2344.0,-384.0,-18316.0,2085.37
00:00:55.751,2368.0,-364.0,-18396.0,2167.35
00:00:55.782,2256.0,-512.0,-18296.0,2057.67
00:00:55.814,2336.0,-436.0,-18376.0,2145.01
00:00:55.846,2280.0,-404.0,-18324.0,2085.72
00:00:55.879,2296.0,-376.0,-18292.0,2055.37
00:00:55.911,2252.0,-396.0,-18416.0,2173.41
00:00:55.943,2160.0,-360.0,-18340.0,2086.27
00:00:55.976,2328.0,-368.0,-18316.0,2083.02
00:00:56.008,2296.0,-392.0,-18352.0,2115.22
00:00:56.040,2260.0,-408.0,-18164.0,1924.60
00:00:56.072,2220.0,-440.0,-18292.0,2047.47
00:00:56.105,2248.0,-392.0,-18356.0,2113.29
00:00:56.137,2284.0,-436.0,-18240.0,2003.61
00:00:56.169,2256.0,-400.0,-18300.0,2058.87
00:00:56.202,2260.0,-444.0,-18348.0,2107.99
00:00:56.234,2216.0,-340.0,-18256.0,2009.15
00:00:56.266,2192.0,-348.0,-18200.0,1950.83
00:00:56.298,2200.0,-336.0,-18272.0,2023.03
00:00:56.331,2304.0,-360.0,-18400.0,2163.18
00:00:56.363,2204.0,-452.0,-18240.0,1994.23
00:00:56.394,2260.0,-344.0,-18332.0,2089.99
00:00:56.425,2208.0,-420.0,-18372.0,2124.97
00:00:56.457,2208.0,-356.0,-18440.0,2191.13
00:00:56.489,2228.0,-340.0,-18412.0,2165.43
00:00:56.520,2164.0,-444.0,-18280.0,2029.00
00:00:56.552,2220.0,-372.0,-18320.0,2073.77
00:00:56.585,2296.0,-424.0,-18420.0,2183.39
00:00:56.617,2252.0,-336.0,-18384.0,2140.47
00:00:56.649,2332.0,-332.0,-18276.0,2043.17
00:00:56.680,2212.0,-392.0,-18324.0,2077.19
00:00:56.712,2292.0,-488.0,-18340.0,2105.11
00:00:56.744,2252.0,-356.0,-18280.0,2037.64
00:00:56.777,2340.0,-436.0,-18328.0,2097.92
00:00:56.809,2180.0,-340.0,-18580.0,2326.54
00:00:56.841,2232.0,-392.0,-18344.0,2099.45
00:00:56.870,1712.0,328.0,-18040.0,1740.02
00:00:56.902,2092.0,-516.0,-17688.0,1434.76
00:00:56.935,2296.0,-292.0,-18548.0,2307.85
00:00:56.967,2260.0,-436.0,-18208.0,1968.90
00:00:56.999,2244.0,-436.0,-18092.0,1851.85
00:00:57.030,2284.0,-484.0,-18324.0,2088.14
00:00:57.063,2316.0,-436.0,-18264.0,2031.42
00:00:57.095,2304.0,-436.0,-18392.0,2156.88
00:00:57.128,2352.0,-452.0,-18324.0,2095.86
00:00:57.159,2360.0,-392.0,-18220.0,1992.39
00:00:57.191,2264.0,-444.0,-18352.0,2112.45
00:00:57.223,2188.0,-344.0,-18276.0,2025.72
00:00:57.256,2276.0,-288.0,-18260.0,2019.55
00:00:57.288,2436.0,-348.0,-18208.0,1989.53
00:00:57.320,2308.0,-352.0,-18204.0,1969.10
00:00:57.353,1864.0,-136.0,-18560.0,2269.86
00:00:57.385,2028.0,-44.0,-18220.0,1948.57
00:00:57.417,2360.0,-280.0,-18344.0,2113.31
00:00:57.449,2180.0,-324.0,-19464.0,3204.38
00:00:57.481,2220.0,-208.0,-19160.0,2905.30
00:00:57.514,2056.0,-408.0,-17316.0,1058.40
00:00:57.544,2944.0,-772.0,-15752.0,340.66
00:00:57.579,1984.0,-480.0,-18724.0,2450.94
00:00:57.611,3564.0,-540.0,-16504.0,509.07
00:00:57.643,2432.0,-176.0,-19196.0,2966.25
00:00:57.675,2668.0,-316.0,-18608.0,2416.95
00:00:57.704,2864.0,-376.0,-19916.0,3740.39
00:00:57.737,2900.0,988.0,-20260.0,4106.33
00:00:57.770,2280.0,-644.0,-17992.0,1763.32
00:00:57.800,2252.0,-348.0,-18132.0,1890.63
00:00:57.832,2396.0,-228.0,-19136.0,2902.76
00:00:57.865,2224.0,-504.0,-18212.0,1970.21
00:00:57.897,2248.0,-384.0,-18460.0,2216.34
00:00:57.929,2212.0,-316.0,-18348.0,2099.56
00:00:57.962,2192.0,-428.0,-18396.0,2147.08
00:00:57.994,2244.0,-464.0,-18276.0,2035.09
00:00:58.027,2356.0,-416.0,-18236.0,2008.27
00:00:58.059,2356.0,-408.0,-18200.0,1972.39
00:00:58.090,2228.0,-440.0,-18388.0,2143.71
00:00:58.122,2260.0,-368.0,-18352.0,2110.29
00:00:58.155,2260.0,-364.0,-18336.0,2094.34
00:00:58.187,2164.0,-480.0,-18284.0,2033.87
00:00:58.219,2236.0,-336.0,-18264.0,2019.43
00:00:58.251,2188.0,-344.0,-18232.0,1982.04
00:00:58.284,2272.0,-428.0,-18252.0,2013.84
00:00:58.316,2284.0,-340.0,-18472.0,2231.77
00:00:58.348,2272.0,-360.0,-18412.0,2171.14
00:00:58.380,2280.0,-340.0,-18340.0,2100.31
00:00:58.412,2248.0,-400.0,-18232.0,1990.42
00:00:58.444,2240.0,-432.0,-18252.0,2010.01
00:00:58.476,2136.0,-284.0,-18324.0,2066.26
00:00:58.509,2316.0,-476.0,-18392.0,2159.36
00:00:58.541,2288.0,-516.0,-18392.0,2156.95
00:00:58.572,2208.0,-368.0,-18484.0,2235.05
00:00:58.604,2216.0,-388.0,-18260.0,2014.07
00:00:58.636,2332.0,-332.0,-18376.0,2142.35
00:00:58.667,2304.0,-480.0,-18312.0,2078.62
00:00:58.699,2264.0,-400.0,-18384.0,2143.20
00:00:58.731,2360.0,-440.0,-18408.0,2179.88
00:00:58.764,2236.0,-508.0,-18260.0,2019.41
00:00:58.796,2280.0,-456.0,-18272.0,2035.35
00:00:58.829,2264.0,-336.0,-18348.0,2106.21
00:00:58.861,2292.0,-296.0,-18296.0,2057.38
00:00:58.892,2340.0,-412.0,-18304.0,2073.57
00:00:58.926,2200.0,-292.0,-18388.0,2137.44
00:00:58.954,2228.0,-384.0,-18344.0,2098.80
00:00:58.987,2232.0,-336.0,-18284.0,2038.80
00:00:59.019,2224.0,-488.0,-18192.0,1949.94
00:00:59.051,2272.0,-436.0,-18300.0,2061.65
00:00:59.083,2240.0,-396.0,-18348.0,2104.47
00:00:59.115,2264.0,-336.0,-18392.0,2149.87
00:00:59.147,2288.0,-404.0,-18256.0,2019.25
00:00:59.179,2300.0,-328.0,-18392.0,2154.16
00:00:59.208,2688.0,-368.0,-17648.0,1471.33
00:00:59.241,2396.0,-376.0,-18736.0,2508.32
00:00:59.273,2240.0,-300.0,-18160.0,1916.09
00:00:59.305,2308.0,-248.0,-18456.0,2217.41
00:00:59.338,2296.0,-420.0,-18376.0,2139.64
00:00:59.370,2160.0,-372.0,-18316.0,2062.68
