time,ax,ay,az,gx,gy,gz,sw420
23:59:12:593,-31.49166542,-42.80963945,-1.85966646,-141.6407451,62.41364805,-124.0655352,0
23:59:12:844,-12.9453363,-66.17599613,-119.6178334,-152.0944702,57.08702415,-103.0429384,0
23:59:13:097,78.38290254,47.29197217,-295.8914848,-152.7599263,74.83269871,-97.5873492,0
23:59:13:349,158.8786984,15.90595677,-157.8123232,-152.154775,76.37772165,-118.3211341,0
23:59:13:602,56.12176127,-35.2765344,-62.94091775,-149.0776176,63.61141943,-120.9916286,0
23:59:13:854,-28.88846066,40.19942648,-219.1907232,-156.3652346,50.99909331,-117.5804573,0
23:59:14:107,48.93406153,-7.704852179,-300.6995815,-161.8684962,52.87212364,-126.8978682,0
23:59:14:359,69.78242772,-40.43584336,-292.0781963,-154.8594915,64.79646114,-125.6899181,0
23:59:14:611,69.67593702,0.14173428,-289.0242538,-153.6595129,65.91186823,-110.5250912,0
23:59:14:864,88.09921501,-36.59165555,-305.4870196,-146.5796236,51.14191116,-117.5159374,0
23:59:15:116,48.40676362,-41.47871747,-355.9317118,-139.2684731,50.83866781,-135.1614873,0
23:59:15:368,-0.919910351,34.33206369,-308.2293873,-141.9652526,65.32306889,-126.6024952,0
23:59:15:621,18.40106279,36.24132125,-276.0407413,-147.6600774,59.38498555,-128.8207632,0
23:59:15:873,95.94711737,-91.63793832,-317.8134505,-160.7397656,59.79557119,-130.9688274,0
23:59:16:125,97.5918417,-55.78438839,-304.6106439,-159.1125681,70.43244932,-104.9618201,0
23:59:16:378,120.3059871,36.33504234,-393.9438529,-149.4668964,55.83259101,-117.8553497,0
23:59:16:630,120.0932705,-74.73019617,-492.8756045,-151.67026,53.20558192,-132.609477,0
23:59:16:882,-0.696941205,-75.99007338,-446.4170503,-145.6572939,64.80365827,-113.5755638,0
23:59:17:135,80.17219014,8.022690038,-374.8413438,-159.0428047,44.90868213,-113.2143536,0
23:59:17:386,189.8989364,-6.911557965,-326.4335729,-174.8482762,44.68802273,-116.035216,0
23:59:17:639,120.1641543,-34.00406744,-391.0966463,-159.295829,75.32524324,-123.1091279,0
23:59:17:890,69.52182153,-50.63093638,-459.3039386,-161.3813855,57.53524667,-125.2532554,0
23:59:18:143,-27.14634011,-5.530326429,-468.2675475,-159.7552971,54.82552991,-121.9148394,0
23:59:18:395,24.64119997,15.40446767,-484.1378225,-151.4771957,69.42256301,-128.1256126,0
23:59:18:646,181.5010607,-46.00961122,-505.3883749,-164.5200383,50.71133162,-115.3182343,0
23:59:18:900,102.6876482,-27.80155905,-483.0758037,-167.1505158,80.42275951,-104.6001953,0
23:59:19:152,65.91040111,102.2260607,-481.4883897,-169.0644509,43.81772209,-109.5847882,0
23:59:19:406,139.6943131,117.2095344,-652.9494088,-159.6920897,-29.51330939,-116.5410872,0
23:59:19:657,132.8715679,26.94221974,-637.9990737,-157.5820391,10.89934887,-118.5993244,0
23:59:19:908,165.79859,35.81484897,-621.9668466,-163.869377,73.51775425,-114.5123286,0
23:59:20:162,160.608768,34.68566321,-526.1217059,-150.8627845,63.86401352,-109.425554,0
23:59:20:414,26.73651912,120.8292657,-648.014865,-150.3406145,27.3199004,-113.5475572,0
23:59:20:666,116.1001594,60.23170933,-581.3684852,-143.4459765,85.29407202,-132.2535178,0
23:59:20:919,106.7302774,-103.688514,-330.2425132,-155.9759357,12.08490975,-123.8944937,0
23:59:21:171,-4.180868534,120.8670187,-1176.55801,-116.6234519,74.20087727,-123.0171562,0
23:59:21:423,141.9163506,20.24164928,-146.7708151,-168.0782891,98.05468155,-133.8599823,0
23:59:21:675,-67.63370646,35.0979828,-856.4874355,-207.156472,-22.53976081,-119.2915308,0
23:59:21:928,148.5820385,29.05546292,-1018.72222,-74.52664835,245.1181109,-127.6841937,0
23:59:22:180,59.54740633,29.87096204,365.6442825,-263.8850997,-130.7877137,-110.0799818,0
23:59:22:432,-145.0006338,361.57328,-2975.900623,-60.7447448,215.8946797,-127.9890688,0
23:59:22:686,597.6935282,89.23410401,2731.929025,-268.6797416,-209.197218,-136.1318194,0
23:59:22:941,-1595.853952,457.0869106,-4003.288719,-1215.577644,-1872.307218,-87.28034732,0
23:59:23:192,-4098.163639,-1798.371913,-12946.72648,44.09577168,502.5260749,-170.1193476,1
23:59:23:444,-2712.501895,160.8103221,3386.468359,707.7858751,796.8730212,-115.3458192,1
23:59:23:699,-377.6786097,5255.694422,8704.853006,-1493.041884,-810.6257095,-133.4562019,1
23:59:23:948,2609.084427,5255.694422,-11249.90128,-1953.897458,769.5861997,-340.924681,0
23:59:24:202,3487.705705,827.2922373,169.2225164,-549.8126589,-445.6190146,-140.0338461,1
23:59:24:451,-151.5609085,-4033.127815,11485.61767,-281.658524,-258.6934977,-117.5828453,1
23:59:24:707,-2378.164404,-4970.245117,700.5619362,-29.15808453,406.3296011,-273.1453993,1
23:59:24:954,-1097.356207,154.5598211,696.2043484,1570.916119,-263.1199246,-30.85338407,1
23:59:25:210,1028.020474,795.770629,9820.79794,1911.804343,2467.808001,-11.60126149,1
23:59:25:456,1072.178002,-2298.130289,363.861162,883.1371068,934.8455911,-71.4197441,0
23:59:25:715,-614.8929537,-799.1013923,-8481.379362,-434.1694371,-1435.024678,-15.83178348,0
23:59:25:965,906.4919157,-424.6067622,5244.726753,-438.7622283,832.5367065,-180.2743087,0
23:59:26:216,1256.057741,2093.90973,3674.600797,76.37881534,1768.275293,-196.0628627,1
23:59:26:468,-1180.75746,651.5307094,-4877.085912,-209.2972819,769.0332342,-1.757514903,0
23:59:26:724,-3092.89242,-969.3191765,12739.06318,685.1062162,-1715.429042,37.62045145,1
23:59:26:976,-4267.414504,-109.1074926,12739.06318,1424.26622,-1752.243488,-62.48788985,1
23:59:27:227,-456.3790701,-2986.939533,2310.014888,411.1967097,612.2666934,-80.96370866,0
23:59:27:478,1077.343832,-419.2007247,3901.219431,250.3080312,-7.874090404,-82.66707578,1
23:59:27:730,-644.1258493,676.7778638,3909.444205,-40.72726357,-233.7278584,-176.6198783,1
23:59:27:984,1198.544337,-1990.59672,-3640.275822,-531.0653738,1020.730043,-214.5771228,0
23:59:28:236,119.0520761,1019.447476,-736.1876529,-158.5518585,668.7084242,-211.9850693,0
23:59:28:489,-730.9599376,1794.900267,-952.2336375,39.71207961,-303.9751253,-170.0542046,1
23:59:28:739,773.1903026,1180.47259,-6406.42998,-539.0405337,300.4510188,-110.3419935,0
23:59:28:995,-57.67062766,-625.5961333,6761.783598,-323.2985273,1128.804547,-154.4434736,1
23:59:29:246,638.8864747,-1403.013045,12739.06318,348.7020468,-667.3455359,-162.7476733,1
23:59:29:500,419.4495365,1912.168608,-5424.947006,-869.538721,-123.8356749,-115.5949418,1
23:59:29:751,315.1505902,-933.8109648,-6036.746803,-801.4626089,1761.322473,-45.37718297,1
23:59:30:000,4285.743147,-1425.12087,2553.263759,-137.0858854,-7.768446651,-4.142815572,1
23:59:30:257,934.7428243,1783.017621,163.789881,462.1617366,95.16587089,-99.44889495,1
23:59:30:509,-4902.028917,-289.6589605,3441.081708,1911.804343,-594.2184225,-77.23408741,1
23:59:30:762,-727.7217156,-2154.556475,2308.227472,1589.635071,-1409.710577,-17.3398955,1
23:59:31:015,1501.385125,-1041.33358,-672.9390716,-536.8495472,2185.728981,-140.4255435,0
23:59:31:264,-1578.351056,2787.040974,464.7560803,-237.0704162,1222.369865,-109.1039204,1
23:59:31:517,-1349.828998,-795.7121523,468.5772274,590.7475059,-1375.556649,-26.8456378,1
23:59:31:772,202.9430331,-4970.245117,-3996.094928,-300.3823203,-735.5756387,-137.375547,1
23:59:32:024,718.4425997,1511.816877,-7989.555004,-1036.094612,-1215.497179,-108.8385378,1
23:59:32:271,1987.976688,2078.01056,2933.000959,615.1817732,136.154526,-28.98416125,0
23:59:32:529,3681.011118,-3503.29028,2130.732428,-105.1819247,1682.984105,-95.73728744,0
23:59:32:778,1406.468391,-774.2563506,-10632.50636,-1129.519605,40.66643335,-117.0076851,0
23:59:33:035,-1569.520298,2218.269312,-5430.197676,-407.1331661,-965.1837205,-152.8785737,1
23:59:33:286,-688.2495921,758.7080805,-1007.251149,-1029.523469,-249.5845305,-178.5460821,1
23:59:33:535,34.52713633,-259.9226418,-2129.280789,-527.1117448,166.0209362,-116.0222966,1
23:59:33:788,-101.5514651,206.8149812,-758.0370977,21.57686638,24.42268958,-126.8875216,1
23:59:34:041,189.5378523,315.0093598,-916.1865203,-314.9520903,-0.097510773,-133.5489791,0
23:59:34:292,-69.96140144,141.4980457,-28.56327999,-75.24017434,47.06682402,-100.3711324,0
23:59:34:546,-50.8010199,373.8916352,-1840.027094,-191.1393675,161.8230933,-124.0741436,0
23:59:34:796,1343.99818,-808.5159349,1986.671229,6.353271614,281.1144644,-102.5197855,0
23:59:35:049,1746.670415,-1842.253418,8467.034695,155.9103917,214.5734789,-93.57637166,0
23:59:35:301,275.1832269,-408.09052,2622.64126,-179.0158824,156.2228346,-145.8923424,0
23:59:35:555,-130.3793031,281.3153634,-1620.840766,-161.6794545,140.8799465,-127.7144324,0
23:59:35:807,150.1660534,-54.02662868,49.09183579,-132.5858212,53.83689725,-106.8365614,0
23:59:36:060,-22.18972549,189.8067739,-332.3439723,-174.0391904,48.69092242,-111.8508605,0
23:59:36:313,85.54029652,-44.03283676,298.5841416,-129.6778821,108.7965405,-110.9506041,0
23:59:36:563,57.84692762,222.2640302,-280.260295,-168.8928567,14.48674901,-132.3219315,0
23:59:36:815,41.98750009,762.0799918,-1298.528803,-200.4567885,166.2641749,-113.7461511,0
23:59:37:068,11.32985231,303.9460972,12.66846811,-166.5624942,320.4613949,-107.6035232,0
23:59:37:322,-233.4101907,46.49043245,784.7291155,-162.721974,62.6482492,-136.1356477,0
23:59:37:574,-68.44693693,97.98889391,390.1246429,-166.134937,34.02069642,-127.9223501,0
23:59:37:825,70.86653575,-29.97186284,-15.24600352,-136.66247,94.6401984,-120.5995402,0
23:59:38:076,-54.85444197,52.63656352,-14.74995444,-149.5279773,42.8985019,-118.5969393,0
23:59:38:330,-24.59362964,114.3713854,-213.7234619,-170.1138456,96.55525086,-110.7643914,0
23:59:38:582,65.92491836,113.547229,-352.0333638,-149.6070079,64.18470015,-109.2410939,0
23:59:38:834,71.28441746,184.8062395,-81.51578743,-156.6644603,70.0454673,-121.4071883,0
23:59:39:087,-0.674323947,132.5157501,-22.94943039,-161.1924431,86.10867553,-127.1852478,0
23:59:39:340,-8.758205512,38.1598134,22.67300523,-144.5843982,23.26993895,-118.3847674,0
23:59:39:591,49.04923641,65.03760793,102.7027709,-163.9474501,61.12108531,-131.9620563,0
23:59:39:844,84.98921342,149.1621282,13.48792352,-157.6733149,81.65104876,-132.2547087,0
23:59:40:096,48.1175073,92.60486751,-79.45149976,-146.0448076,49.90527362,-122.1519988,0
23:59:40:348,61.47183642,93.53767108,3.346082314,-168.7878073,104.2926657,-126.5858282,0
23:59:40:601,63.85870815,199.8214597,95.55837162,-134.1200206,91.44575736,-123.1239342,0
23:59:40:853,24.87883498,-29.85394353,43.81964198,-146.7613742,76.21523078,-132.6396165,0
23:59:41:107,32.49575011,-86.16945528,2.995360129,-167.4292214,115.6964637,-129.6041864,0
23:59:41:358,4.907689333,229.1150539,186.3428235,-151.4080903,26.19662596,-117.542167,0
23:59:41:610,220.8837011,184.47266,378.5553623,-157.2785782,88.8254994,-121.2679695,0
23:59:41:863,-2.933837833,108.7419553,36.72046278,-115.2937183,45.96158612,-118.1805606,0
23:59:42:116,106.139059,141.8001609,297.0437139,-178.4562715,9.981486754,-126.2136578,0
23:59:42:367,201.6626859,143.5442457,229.0405783,-115.6998424,123.3646731,-108.0368019,0
23:59:42:620,-398.9439439,119.9634456,287.5236594,-166.7459873,-110.788589,-117.3712696,0
23:59:42:871,1139.606472,307.2647946,956.1404844,-178.3934825,281.3289347,-155.7480906,0
23:59:43:123,233.2922567,77.15518171,-2134.10733,414.4385124,174.5612247,-138.7790365,0
23:59:43:380,-1904.494084,-2130.409586,-216.683866,257.9550469,-614.0714227,-169.0252604,1
23:59:43:631,726.8724518,-1642.810262,4208.963515,-443.7596336,73.15796475,-184.462846,1
23:59:43:884,451.701005,969.4440162,-887.7797249,-585.3237359,203.0006204,-183.4558705,0
23:59:44:136,-910.4136331,54.06954836,-24.61598923,-323.0073253,-240.5574274,-156.9269843,1
23:59:44:383,1326.407106,1756.668976,-405.4351133,-258.9656535,147.5444923,-108.6455858,1
23:59:44:638,524.443523,3453.505301,-6309.980692,-589.3532699,97.46174072,-222.40386,0
23:59:44:889,-754.9262288,1705.974236,960.7742984,-253.7918718,-71.83831338,-219.7605344,1
23:59:45:143,2284.908442,2891.29671,-1271.717531,-423.9304208,37.6200936,-128.0237358,0
23:59:45:398,2054.935422,-84.29610219,-1859.646774,-377.6619096,-131.6447985,-126.5863266,0
23:59:45:650,-1238.969301,-4699.51542,11040.10639,-195.1615618,-404.097969,-140.7598034,1
23:59:45:904,3616.597484,-864.488659,-2926.402482,-1547.28555,1466.705164,-301.7139258,1
23:59:46:153,5413.761715,1660.647813,-12946.72648,-511.1828973,2243.938185,-270.9336646,1
23:59:46:404,-2298.233553,-330.3181463,-7860.439123,453.3689782,-599.2812511,-79.57775429,0
23:59:46:659,-2614.483173,842.0007373,-7489.005375,-701.3467278,-20.6332455,-92.28099804,0
23:59:46:908,955.3091517,800.3205804,3562.232857,131.8805153,1105.556744,-73.06384366,0
23:59:47:165,-924.1028762,164.993065,-7256.178939,121.9926727,-202.9523725,-81.95270404,1
23:59:47:415,-1362.788803,3167.984487,-12946.72648,-483.1876016,814.6087801,-138.2727074,1
23:59:47:668,280.9046298,-40.71757722,-2194.042113,262.3836514,-468.6491702,-62.39113923,0
23:59:47:920,-1800.023059,-4514.689553,8521.511213,332.114155,-2103.518312,-11.10326654,1
23:59:48:172,-2653.984704,756.329144,4012.662129,177.7493217,169.4465238,-62.98666617,1
23:59:48:424,2244.222473,4651.130772,-2089.835685,-659.4820841,892.97245,-165.2629178,1
23:59:48:678,3423.794041,2527.859953,-8017.829399,-939.1939424,663.5794897,-134.1640909,1
23:59:48:928,1415.638109,-204.8792339,-3997.451701,-362.5961932,1018.493567,-142.7433868,0
23:59:49:181,-778.9781862,-2963.809047,8627.725106,-425.0763352,336.1511064,-210.835084,0
23:59:49:432,-4068.778609,-2691.279205,12277.02304,1069.358858,661.2070649,1.052524345,1
23:59:49:686,-2559.952219,-1702.363596,-1918.041532,1643.671161,1787.653054,-79.63412418,0
23:59:49:940,-1856.452351,-940.1307345,68.46992477,-239.8483844,1460.300005,-292.4515064,1
23:59:50:193,-2011.247285,1233.307391,4507.157754,-766.6494768,1401.30956,-162.1066165,0
23:59:50:442,-715.4818721,673.7441591,-5021.026906,-503.7754159,844.3758796,-144.9138453,0
23:59:50:697,-2186.169057,145.4783923,3315.815784,-78.24318425,-317.7763441,-65.54964678,1
23:59:50:948,1529.237096,1128.106753,2265.2713,-658.2315203,643.0606027,-169.41501,0
23:59:51:200,4042.62067,3080.427765,-8999.642658,-2314.826631,716.0170317,-423.9855501,1
23:59:51:454,-159.8555646,-296.2985729,6925.687527,-56.74420954,-393.2409402,-153.4619144,0
23:59:51:704,-2214.805398,-4720.140785,12739.06318,1911.804343,-722.4322428,97.06591601,0
23:59:51:959,-4010.681145,1593.146075,626.6596014,972.0105242,-1763.939067,83.66556433,1
23:59:52:213,-2806.609541,-3058.395762,-477.4695914,57.4779629,-2773.488761,56.51520844,1
23:59:52:461,889.9786503,-4970.245117,9963.3016,1602.703016,262.6331597,-81.35293754,1
23:59:52:712,536.3050934,1614.63149,8045.769723,705.7905005,3846.208682,-151.4309842,1
23:59:52:967,-2044.233937,2656.012869,1143.274335,-701.5470699,1456.32235,-157.6126421,1
23:59:53:223,-2870.920492,-2653.144305,1209.200406,-1040.594552,-1414.658534,-208.958409,1
23:59:53:472,-423.0768313,228.721339,725.4113039,-615.8044164,68.74105669,-157.5677554,1
23:59:53:724,428.6586638,361.3780551,-630.6733524,-72.2518109,64.92328043,-94.90743344,0
23:59:53:977,-8.911221054,-168.1074339,1744.37312,-193.348873,-166.0874373,-113.8784273,0
23:59:54:228,-34.38747622,630.5992232,297.4148861,-223.8958776,44.50186081,-131.3510057,0
23:59:54:481,-1163.248891,650.667103,-2562.849515,-206.8976895,-117.6497044,-129.1818775,0
23:59:54:729,-330.7341956,258.8945245,-96.69393803,-73.17912799,85.10287283,-96.74744243,0
23:59:54:983,463.8163825,-306.3936105,1402.416027,20.53700493,44.14028906,-101.7292143,0
23:59:55:237,-78.94968789,-57.996804,505.7431709,-146.2094896,74.76425662,-129.059645,0
23:59:55:489,131.937453,182.8851054,578.1486409,-139.3717665,71.82134461,-120.2782608,0
23:59:55:742,-12.13978419,2.995815777,465.2085225,-138.7357842,-36.2282415,-118.3216294,0
23:59:55:994,-97.63167691,-367.8426305,378.295154,-135.4649715,12.51077996,-107.7402831,0
23:59:56:246,62.16151644,-222.5433512,737.4779582,-122.8072657,28.24696925,-104.444857,0
23:59:56:499,-4.453221952,126.3936262,788.7165278,-160.0205405,58.10941608,-125.3917564,0
23:59:56:751,-25.41114338,-33.30513457,644.0981514,-152.6577397,64.96647168,-120.572939,0
23:59:57:003,-114.154486,-30.62712076,705.9914428,-159.4587421,56.03620705,-106.7139414,0
23:59:57:255,-101.1004902,-0.721263507,712.1454968,-152.6929332,77.39859397,-119.6375836,0
23:59:57:508,12.72400374,54.62358962,525.8320527,-172.6535899,81.95314677,-130.6785247,0
23:59:57:760,52.13349779,81.94616454,697.9964223,-180.357902,83.5142187,-119.881271,0
23:59:58:011,-13.10722595,-122.8599257,815.622151,-128.598894,69.91068157,-110.1984289,0
23:59:58:265,-57.75465955,33.82072031,704.8055057,-145.2942549,81.79205359,-126.5110659,0
23:59:58:517,-154.1483624,2.932030436,634.3154888,-167.0258851,55.30025519,-126.5814116,0
23:59:58:769,-99.78501474,-40.65006719,627.6835951,-167.1696227,93.77811491,-110.1587963,0
23:59:59:022,-79.69279814,18.08473001,755.5461707,-175.6793224,91.52529923,-128.0444306,0
23:59:59:274,-194.5605242,-255.9670106,632.5541268,-165.3398106,44.12012953,-128.7943596,0
23:59:59:526,-42.79403466,47.90258022,952.6353411,-183.9154851,135.4078143,-119.775349,0
23:59:59:779,-339.3921676,-272.623382,845.2751778,-135.4167019,-40.03738724,-124.9232037,0
00:00:00:031,-175.6540692,-50.64597857,848.8253117,-158.4404044,141.6755445,-130.7288491,0
00:00:00:283,-244.8989814,127.3682623,1231.890048,-177.4814832,54.03236194,-127.0426653,0
00:00:00:536,-417.66368,-866.353868,560.8769631,-66.44089107,-90.80222406,-109.8616404,0
00:00:00:788,551.8702952,938.7246185,1261.987339,-267.7772125,415.9501467,-125.3672261,0
00:00:01:040,-1284.777259,-1634.7811,1145.633142,56.83267665,-555.1529317,-93.51202534,0
00:00:01:295,-2998.495566,-4694.721621,7901.174953,493.6048703,-42.53729653,-98.80010614,1
00:00:01:548,-3144.139139,1246.374587,8482.753942,-925.0070175,94.68549065,-110.5937532,1
00:00:01:799,-2555.179057,-38.21505632,-10477.93931,-1145.808467,-2028.160942,29.21091112,1
00:00:02:052,5001.700741,-757.5284735,-11308.03313,-456.1018276,1280.480434,-160.5283407,1
00:00:02:304,5413.761715,5255.694422,-424.6912579,-1348.23908,3044.022681,-347.0655514,1
00:00:02:557,-2539.616012,-186.1050588,10052.39326,158.6500412,-739.7421728,-52.17720967,0
00:00:02:808,3114.677604,-2202.886305,7678.503676,-700.8331395,-326.7418625,-219.2451421,0
00:00:03:064,5413.761715,5255.694422,-12946.72648,-2314.826631,774.7602017,-377.1254285,1
00:00:03:314,-1623.168679,693.8085985,-6399.592706,1044.05042,-1700.179806,11.99310736,1
00:00:03:569,-2957.238454,-3288.373997,12739.06318,377.8542337,-3361.599813,-47.89183516,1
00:00:03:817,5413.761715,2617.653286,-6587.055253,-1292.389194,-503.4128462,-138.8793425,1
00:00:04:070,3345.64684,2549.784604,-12946.72648,-411.9051589,2187.778657,-160.1844229,1
00:00:04:324,-4163.309162,1318.197281,-12876.8387,-2314.826631,-1352.280065,-332.7340815,1
00:00:04:577,-1311.679376,-2711.659189,1519.283257,-644.4082291,-1588.704967,-94.39263755,1
00:00:04:827,5077.860426,-4970.245117,4965.106056,1911.804343,1564.379357,-35.9744692,1
00:00:05:080,1632.580583,-569.432283,-10969.99369,502.6333781,-570.4229034,-138.2952856,1
00:00:05:329,-618.7980076,5044.788327,-10765.77915,-167.5331317,-475.550909,-41.15231379,1
00:00:05:582,678.2401285,2001.742036,-1023.951902,-205.5312147,1377.713937,-130.6519031,0
00:00:05:836,-1095.559813,-801.2816884,-35.03709104,-211.7530501,4.803632611,-159.2880701,0
00:00:06:085,-645.4497103,177.6302287,966.9745818,10.57731919,100.8706471,-89.39420628,0
