sample_id,RMS,Std,Kurtosis,Skewness,Crest_Factor,Shape_Factor,Energy,AR1,AR2,AR_Residual_Std,Corr_XZ,Corr_YZ,Band1_Energy,Band2_Energy,Band3_Energy,Band4_Energy,Spectral_Centroid,Spectral_Entropy
10753,83.77032075198231,66.10226925000381,0.3965384936792957,0.3380087110064475,2.0632808666391984,1.2233898591250132,561397.3311111999,0.27341754165291876,0.24828427173795453,71.2736385188807,0.04667230423624203,0.03769778231981204,0.6285307985775043,0.1231105248735095,0.13271098676402512,0.1156476897849612,0.8436002421837319,2.1746462081854787
10793,79.31921386959152,62.988074268070775,0.9187146656666676,0.44083456819359407,2.179064712920007,1.2424734139181703,503323.0151112,0.34396721060353164,0.1331167161258607,68.14875882172596,-0.20084695983310588,-0.06531543969682815,0.6337099380061262,0.11505914068049036,0.16872846256493837,0.08250245874844526,0.8313400325706601,2.2231103424409557
10833,80.13814003887288,68.73134292300712,-0.021697163193388214,-0.0018540958547835133,2.9344117530758456,1.2199987933507286,513769.71911119996,0.25591933076273643,0.0982145948255321,71.6974817036554,0.09351533107455548,-0.08970398609445017,0.5627257394104107,0.12590789565426072,0.19720469796780946,0.11416166696751912,0.8424269909152345,2.527778574337692
10913,84.82417596941335,80.70624201386161,-0.4106487699166874,-0.0008968856237131236,2.7723027935398776,1.2093625598571476,575611.2663112001,0.13582550651247907,0.05268590474059078,82.01093087965162,0.055565240296785605,0.035591811227366786,0.41526278288546903,0.15340774698308038,0.2721242442241064,0.15920522590734415,0.8754224465789996,3.1279878506231693
10953,79.85483647776132,78.4508604159317,-0.1322628138626647,0.10145394199983081,2.7444586911245965,1.2437924474851654,510143.59271120006,0.023522380861402254,-0.07268982645202345,77.79284354637406,-0.1299361356236559,-0.09549946823309782,0.27396362879827846,0.18486704103689364,0.353723146730415,0.1874461834344128,0.9587817218227184,3.3659835834611567
10993,115.22065261440763,115.02520375987167,8.590637113619717,2.0667313436798187,5.075840890753309,1.5196898280015598,1062063.9031111998,-0.2042580540946148,-0.42382702046677007,104.76198810311693,0.09647428093622433,0.0678366146917029,0.13272864130324213,0.141167704452492,0.5587573237144583,0.16734633052980766,1.0506405223815427,3.247917859187324
11033,327.4398308069591,327.3145123577627,-0.10392428478490334,0.1482674946357253,1.8909070972640265,1.3908062781650523,8577347.4239112,0.06495235222041515,-0.11761546971219376,328.66466719463403,0.30690708063857164,0.17095320028779135,0.19255501544240536,0.38955766076480614,0.21877315685413773,0.19911416693865075,0.9697990904190005,3.3276726751271224
11073,441.93314843864107,441.9295164389905,-1.3532698396144167,-0.04754577730627925,1.4010225351670473,1.1570445043553486,15624392.615111198,0.15199566633001554,-0.055022384518856896,440.52044226235887,0.08618461187190349,0.17361942813088072,0.24480094994503454,0.3872908376062086,0.15050811391103777,0.21740009853771905,0.9334717228094462,3.258047673168376
11113,478.4725323348144,474.44619294499563,-1.4590645467971104,-0.2636369058858797,1.2940310219659807,1.1254833751321756,18314877.1359112,0.004383524212923703,-0.07720646706791305,477.7975644380685,-0.09968877412922249,-0.02021253816103337,0.20346757371866128,0.2686898159545074,0.2708225880853548,0.25702002224147646,0.9725162455511484,3.346122418420986
11153,492.18465276650994,492.07808323476473,-1.603960504534091,-0.052265138621407796,1.2579796962779333,1.1172784164252454,19379658.593511198,-0.09296143225053974,-0.019217583128846794,486.71213613245266,-0.01738491128058947,-0.18943266111287668,0.1985687140310109,0.19755898147019293,0.296706228767774,0.30716607573102206,1.0423309348386223,3.2583064611825687
11193,344.7505004621313,341.10420328691345,-0.21337164297850775,0.11968214942174975,1.7959605545745427,1.401079554967756,9508232.6055112,-0.02959047670136908,0.1288583493077163,340.3228155151811,0.148880315458977,-0.12161664455393435,0.30052250171198597,0.15678999157417342,0.2005098371404504,0.34217766957339013,0.99193334185641,3.2873678936846895
11233,108.92676649423686,107.22872749408155,10.719358636066726,2.2456577779573266,5.369127523219062,1.3991391820225756,949203.2367112,0.04095907614498233,-0.0975335139590637,82.72576012507703,0.4013296432894764,0.5103652026777543,0.21479929068879153,0.2697984386038941,0.35290799415434027,0.16249427655297408,0.9596149328869991,3.34441523129689
11273,92.80666737303953,89.11698771839183,0.07279299266942552,0.1850422729396746,2.3614499496986534,1.2548119595258116,689046.2007112,-0.0117920616540311,-0.12110141492429452,87.25127431308199,-0.08733069160820703,0.09724032550196793,0.2543838378432409,0.3024470573703627,0.282736961825704,0.1604321429606922,0.962087882155037,3.1534432764259854
11313,164.20512522113918,163.974929486187,5.587315210781378,1.7888644302398484,3.5616531409237244,1.6677239021070778,2157065.8519111997,0.1692772406348282,0.09566445780534363,161.31694246590752,0.23074742863016215,0.048706617118664766,0.37203318025072263,0.1773747217778891,0.28033462504284684,0.17025747292854146,0.9053703835679355,3.3634906668706073
11353,323.9697774621731,317.96389339042884,-0.43179057056926595,0.058301910033635614,1.911160679400418,1.3371042535790612,8396513.336711198,-0.0654921456535384,-0.035169577620911066,319.43666626937187,0.3593431515963033,-0.3070474911770326,0.19380934718309217,0.33166131946505945,0.1758919633811507,0.2986373699706977,1.0107636466468524,3.4024962862977253
11393,345.6675434849069,344.06545888827605,-0.6282290861580178,-0.017353767812792596,1.7911959386110419,1.2837537270481958,9558884.0495112,-0.09817635817179793,-0.05191902882130749,341.6915301409331,0.3906537097623207,-0.25171462777682607,0.18750121084269228,0.2737773340359292,0.2384374952232275,0.300283959898151,1.0162278598489434,3.3994533372277003
11433,204.87017715834097,203.7694714622384,3.606971580399626,0.1473803753287723,3.0221982944894905,1.6090492559591305,3357743.159111201,0.06087172997000844,0.0328960206224976,205.947367132632,0.39203814235410717,0.0954555282199117,0.31433741327011044,0.16370877895288408,0.27765248672194937,0.24430132105505611,0.933526236320111,3.4011330758579903
11473,89.16438912979778,80.08119317292918,-0.2040711588068027,-0.2470541490662659,3.041105340888582,1.254485730025721,636023.0631112,0.25613018059942155,-0.09332256551550472,79.97796867257345,-0.10320137072450983,-0.1435196507271443,0.4393390904025923,0.22828236996702797,0.24130276044703491,0.09107577918334483,0.8571237694935042,2.7756904669990794
11513,83.14685964538889,75.64771972769569,-0.6967010320751461,-0.005252254726791177,2.347151784590439,1.222414782989719,553072.0215112,0.15853090841317974,-0.020508302146991925,77.2100990840454,-0.10947526733631655,-0.10597891935331732,0.41714847061772536,0.22702009965027484,0.20322995731634555,0.15260147241565414,0.8991531325496441,2.93759763373821
11553,87.5049665955596,78.64960266905358,0.08976957240265682,0.12449891472877447,2.687370890461711,1.231366147760004,612569.5343112,0.18782450510033533,0.051257592935309085,80.47419954129143,-0.07631423792374789,-0.010801646427765965,0.4763709159430546,0.25080175611208466,0.12335455581871455,0.14947277212614624,0.8481978096234226,2.891837557673159
11593,171.58865093265928,167.6379953948388,5.796550716959743,-0.037775363297508684,3.6083872484237354,1.6037479988450465,2355413.2103111995,0.3922504991865193,-0.0303839339818409,158.61070681189062,-0.22801461644818152,0.10772162312239168,0.49241660496086,0.2672749262313726,0.11210943156439389,0.12819903724337356,0.8162840442436226,3.312149530755749
11633,336.05752096760165,333.6614901363356,-0.24139261536788448,0.023482820428718302,1.842417626057258,1.3631414357387823,9034772.5919112,0.19016471432317927,-0.19140900044952117,327.25375996160176,0.02022374225750211,-0.14952977778658522,0.268376441527584,0.33467731801924816,0.2711227760765225,0.12582346437664535,0.92687388699293,3.251249225709439
11673,393.94547111102827,390.70709937240713,-0.9114692223412857,0.1037645439690249,1.5716852849041674,1.2506933613560332,12415442.7367112,0.0019867145065211723,-0.1766084476791316,387.1051908355711,0.11237130512388843,-0.29988618987133353,0.20214768773545808,0.3251062136575377,0.3119721320146626,0.16077396659234144,0.9877233144724764,3.3147356216939334
11713,265.4406132808052,262.6544498004936,1.4577324864717225,0.02199354343820984,2.332568073691005,1.566312101514472,5636697.5343112,-0.08579325102074502,-0.08220970117962006,255.3472768708101,0.17410616299256534,-0.36151959407260287,0.22890193166261338,0.1866812051380151,0.29254761832698584,0.2918692448723857,1.0164753219124902,3.2461909757295633
11753,87.99947936715307,79.3679878792451,-0.699879543464851,-0.051115245506360915,2.8086336621211205,1.2104885514896322,619512.6695111999,0.12161885325601658,0.08707811211734444,81.62299746547704,0.08843347113832763,0.2091424401257218,0.4678105407711288,0.14887564510845544,0.22307601022205312,0.1602378038983627,0.9054725239206006,2.8206580799182484
11793,94.08009119303617,81.11565816782849,-0.5854232864862574,-0.0009395362617639753,2.627105234120266,1.1887463207375766,708085.0847112,0.18062194518732966,0.2399341431660131,85.2905037133096,0.12968898964850947,0.3088704428832914,0.5365842608573623,0.15155445130617481,0.14563870005847854,0.16622258777798432,0.8854459370492193,2.6622949860741287
11833,91.09122800187733,76.94309585661341,-0.5689438938624227,-0.0682003936188251,2.4937450617645536,1.2319234824996312,663808.9455112,0.2743812197264397,0.2282432791247933,79.85333756648667,0.008875180683360944,0.2463663973332669,0.5953604747043582,0.17968245686724194,0.09120896640062882,0.133748102027771,0.8413502525689923,2.440623079189411
11873,89.92081171169441,80.3552114053594,-0.2545814356744751,-0.11461264677328763,2.615171010174006,1.251551191441333,646860.1903112,0.12405389120301058,0.23581634129209625,82.7623477916783,0.04789511300906336,0.15347450703640364,0.5027698114613728,0.13459733782449138,0.1726606100325314,0.18997224068160454,0.9020092926900515,2.760471153105453
11913,87.48364372206956,81.31906295574242,-0.015332434623161362,-0.3146922483351579,2.688025898267514,1.2765434796405326,612271.0335112,0.14640356456374617,0.16109277982070136,82.90155712556017,-0.0033278381628008983,0.2087144200427852,0.40585706324527887,0.21742542177785248,0.1644507075497236,0.21226680742714496,0.9134948738827817,3.0347031305831313
11953,90.49329134742531,81.48594970913697,-0.2741501750465938,-0.11408350792200765,2.5986268871237246,1.284165969360819,655122.8623112,0.3481856174468569,0.0028537514138985897,81.58410765743633,0.050610990590675184,0.28363070152261705,0.543981899954681,0.20589409098646444,0.16288438672305888,0.08723962233579566,0.8194874745000261,2.916617373117238
11993,90.38839111794168,78.50017515904025,-0.5109663362660211,-0.03502426725889922,2.247614959034814,1.2653348886233171,653604.8999111999,0.3389008638897039,0.058990830651631763,77.97430393023978,0.10676547081506292,0.2683236499897468,0.5610447874523095,0.22669172500983512,0.09868515020026584,0.11357833733758965,0.8013268442068658,2.6153193778052497
12073,93.27266190524423,86.7928568489366,-0.27446868452907847,-0.4358326464545985,2.778502239627312,1.2863310935824759,695983.1567112,0.2238373750319369,0.05749693414089244,86.68656451340514,-0.0921594914481807,0.07336155336360388,0.4638558128387749,0.229227410492309,0.18422399317223753,0.1226927834966785,0.8466170095051999,3.1081746311908507
12113,95.1745454882239,91.29149741350506,-0.27977887149793057,-0.3362199673166565,2.7229791187370975,1.2605448856363497,724655.5287112,0.11874677246150925,0.027787133236139596,92.29109176771783,0.04546886615052778,-0.03578418243155328,0.37098281639923114,0.21650116102866312,0.2489882004035133,0.16352782216859246,0.9257481737936236,3.182174893951011
12153,86.53665448172815,82.8442967258459,-0.2880357441670802,-0.21395208901360088,2.5787719820721873,1.2468773025316047,599087.4055112,-0.023456224935900834,-0.06764160163462045,82.2843625634545,0.24726398166092423,0.05657925568278441,0.3048482485497354,0.15713572773239376,0.3397891769702319,0.1982268467476389,0.9387705307226264,3.0908585529814996
12193,258.9603229625921,252.94125306086394,1.3929966337489352,-0.2903686409338574,2.3909388624341537,1.518804799955826,5364835.9095112,0.21688734187808104,-0.01023215835730574,252.25833902231176,0.4483163288640594,-0.21535472498529426,0.4703474955203917,0.12503937395018408,0.30167238335607593,0.10294074717334824,0.8602754836052414,3.295233346837069
12233,424.79806284738396,424.6301802745537,-1.2307074080416607,-0.08432646421007846,1.457535601385964,1.1820337668135894,14436271.535911199,0.10366022728882122,0.05780851232306578,426.59485184117307,0.1374435305163103,-0.11218219378313299,0.29930903154367,0.32901526385994684,0.1596406743616485,0.2120350302347347,0.938751358230325,3.3174669118372524
12273,473.7606189510585,468.18167146952686,-1.4531783581064852,-0.26747669338147534,1.3069011547872684,1.1172144687431398,17955929.925511204,-0.03612547864419503,-0.02189438318970022,465.8578834676233,0.06901951948973761,-0.2081849173940792,0.22684891632651466,0.3406451116229289,0.2006542614937028,0.23185171055685364,0.9618642771419051,3.346574562350447
12313,458.10049792473484,448.77922188978397,-1.298953271217657,-0.3119361453709701,1.351577443824546,1.1452363209507435,16788485.2959112,-0.0465472009980946,-0.03912188742052647,444.5900285024485,0.3079654365567743,-0.37793358003563193,0.2500863808710721,0.27656145691077316,0.277049823668068,0.19630233855008664,0.9461258124103233,3.2526977574982614
12353,421.49082304231723,421.01168332957224,-1.1376346613334423,-0.1168400099941874,1.4689721961934397,1.208028837758514,14212361.112711199,0.11560028048375712,0.07953015442955785,421.61069595419127,0.289470448685167,-0.19694305919063426,0.33944205742641503,0.23747147909247612,0.2534228231339626,0.1696636403471464,0.8963496430633765,3.2388718669849075
12393,279.3370492592954,273.4161617388409,0.9651592208831028,-0.38024959274563735,2.216527673796121,1.5400512337308048,6242334.9671112,0.2318311342334363,-0.05898266161039446,252.2718342815477,0.08956118522010846,0.06609333286852154,0.36712197423260506,0.3431423568799484,0.17278391062469728,0.11695175826274927,0.8525298780603452,3.31285992446225
12433,73.01790868608877,71.71957543097979,-0.5936938572395647,-0.00023782013034003078,2.453621354316979,1.2218399297156957,426529.19911119994,0.1032065360766885,-0.09090814824424692,71.4204605691769,0.15100088724994776,0.14533688450000373,0.3250930124126414,0.24226812273096832,0.277585845598302,0.1550530192580883,0.9036961602710308,3.3194661972335826
12473,75.31488291758806,73.86472432765183,0.11456915942739432,-0.3087084672066942,3.069224714225923,1.2674206736290572,453786.5271111999,-0.05066878395078812,-0.1302004205156032,73.35960836078522,0.14225610536182556,0.0012176449120949494,0.22873350448296076,0.21616222009401978,0.31887807485812364,0.23622620056489577,0.9672898975578517,3.3892614022695406
12513,83.26553043660984,80.12334241655175,0.21021896174164922,0.022064680438725823,2.776158378954945,1.2571862223668275,554651.8847111999,0.0039967811812919845,0.19472730258879906,79.6591349333815,0.20166766624261917,0.027430170882291886,0.35253381307948983,0.13932050555369133,0.22627897799775834,0.2818667033690606,0.9557434131312788,3.2786634063239637
12553,85.12012558079317,75.47423401399976,0.6354223271220261,0.20374793206883587,2.7626639222532554,1.272245875810272,579634.8623112,0.08693050741867359,0.36315214712115423,74.78546892758305,0.08119849781065856,-0.055728970873423954,0.5078629813531927,0.10626700559169591,0.13049259439265828,0.2553774186624531,0.9191714218949331,2.808149202679307
12593,79.83836645930326,74.12523187147545,0.09542473996057188,-0.1369205307653177,2.9454297529944435,1.2996289935706329,509933.1807112,0.06760954304279759,0.18527595947740655,75.92507272543514,-0.02844361450069716,0.05174706522031399,0.4164305576259788,0.18295906032330372,0.13635849910786926,0.2642518829428482,0.9264251653225163,3.0458850433237235
12633,80.86858276790808,72.48386027247722,-0.28574591062955257,0.23693892773965416,2.3143511805679933,1.2188642368804938,523178.21431119996,0.21537676675703454,0.1395661474355375,74.79971479633609,-0.0032019999096958335,0.02091025871427084,0.5104061365775219,0.2034287210266222,0.11114641723795572,0.17501872515790023,0.8693938253120956,2.8697139258882483
12713,82.93401273838134,76.71556230648382,0.2865831707877602,0.4613419779052065,2.3734737232684937,1.231289645400517,550244.0375112,0.2638702097248306,-0.080187780863523,76.08030565307999,0.23616043491895072,-0.1086911159081032,0.37886329546116615,0.2907445690881421,0.19808594997677842,0.1323061854739133,0.8802748149701628,3.0607167924303367
12753,78.36323403797216,76.53938528626944,0.22720645958845687,0.03878187768259202,2.5119139404630237,1.2913825040027422,491263.7159112,0.18740710736096544,-0.08580410875073302,76.08363019233028,0.0631737249121495,-0.13850455585151183,0.34486241789284194,0.24562582100910896,0.2662898997643852,0.14322186133366396,0.8687850585178669,3.3587684310061254
12793,69.42685056150826,68.31807959830252,0.07918370347004888,-0.08615235224171162,2.695762496585075,1.2601346463380447,385607.0063112,0.08291187986151032,0.27623256599221346,66.61570101930782,0.05918752456709677,-0.22021540089772432,0.40737744806287807,0.1894737544865286,0.11332970486789377,0.2898190925826995,0.954667841202677,3.2273922292196398
12833,71.879153298366,71.0542750297264,0.041235377022152075,0.45386957210953804,2.6828599274014473,1.2458517729741427,413329.0143112,-0.044139713570977346,0.017035301917994426,71.58846511494771,-0.044400527612389606,0.03337639967731663,0.2502952892848991,0.21946903917977909,0.27229747425438106,0.2579381972809407,0.977388686767093,3.1973803636312343
12873,242.09411281336438,241.57524707635093,2.07334075735242,0.38472879917421726,2.5575107663897096,1.6507401786886122,4688764.7567112,-0.015783130426170883,0.3380274238518566,231.38070392701044,-0.1578202527181957,-0.18196637537107768,0.3148871740083384,0.20211956831834113,0.09418308528567594,0.38881017238764454,0.986662531740115,3.3433546696356022
12913,403.35001947302544,403.2359575980297,-1.0106758565159477,-0.020925791596342856,1.5350397176347566,1.2576039987686478,13015299.056711199,-0.06480601621702779,-0.10470917878132883,405.27225543528596,0.08410143824869384,-0.1591098969013237,0.20747887111851746,0.21019052795225213,0.31328739808338874,0.26904320284584166,1.016951897029843,3.3285286579485467
12953,479.29837993559914,479.22462113292966,-1.5456767952888888,-0.022989084901993414,1.2918013619888804,1.119092312750742,18378154.960711196,-0.06450292700645305,-0.10000889392425831,482.0224755020934,0.13852003896138412,-0.05236662602598397,0.22214667295653928,0.18970798244697887,0.34713230357982355,0.24101304101665819,1.0028431216119866,3.1934999110480087
12993,410.8044819362247,410.69131960634377,-0.9942373722598297,-0.10855734116509098,1.5071848707239044,1.2553534547248077,13500825.790311199,0.044709642445854736,0.023738531271540308,404.05450572402464,0.02369724981091203,-0.032106927798100246,0.2543293546212894,0.25332030481716517,0.23512093931800637,0.25722940124353905,0.9855700806776064,3.319065494411281
13033,222.93298580266222,222.76478626569326,3.111322376821052,0.16218910979549758,2.7773292398631146,1.6071804006099353,3975929.2927111997,-0.03579205893583724,-0.19931873144395848,210.19262367250138,-0.26454891047479295,-0.11309429344583848,0.15279792864490416,0.3661388567199973,0.23281346768015745,0.24824974695494106,1.0056432824155657,3.341812291170325
13073,83.66629523822601,81.99115805987863,-0.8496277885559702,0.05717170024921389,2.045725814827229,1.1835733237624875,560003.9167112,-0.008410334314923917,-0.1425667863820867,81.35415173570236,-0.014224857426068344,-0.10800508840632579,0.26402867962757504,0.2412114974454164,0.3201201515283386,0.17463967139866976,0.9532318106482466,3.3718246548680657
13113,80.50129333675329,79.07083849308796,-0.4474174647032889,0.2284211623070458,2.494887866702822,1.2050604290542404,518436.6583112,0.09835199163607003,0.0692384628931593,79.7298404482583,0.10361760035489032,-0.14716320635557373,0.36335819318477264,0.14980672824206098,0.28558761374144426,0.20124746483172218,0.9192320550932018,3.3202902816048634
13153,77.27700459315177,74.78709781773858,0.09228230188895248,0.2033147454999022,2.5989840193357927,1.253852396528446,477738.83511119994,-0.05910735174934924,0.2384195166121498,72.65378588788344,-0.01970367453099103,-0.10075772792055322,0.3497650544539047,0.14402729002891976,0.2280068058038238,0.2782008497133517,0.9937291018709009,3.177302839127888
13193,74.86702444260757,72.59392192187993,-0.4753932929925888,0.022899345502680333,2.66016048430517,1.2153204551778558,448405.7079112,-0.12518606982792485,0.09328408055077148,71.23200185380429,-0.16457061491635738,-0.03620292297503347,0.27126231583266835,0.128720584462897,0.31113403639447534,0.2888830633099594,1.0067327302437563,3.1939242257693694
13233,75.50879358650884,72.83706130810056,-0.631702669526149,0.27942081286505405,2.2360534711276774,1.175039962639502,456126.2327112,0.11892643032535748,-0.0586196310220648,72.73752075622353,0.05826152377523745,-0.05707968007819856,0.27253345124898193,0.30313363021124407,0.24936362946341364,0.17496928907636058,0.9237143668576494,3.1313471247329425
13273,83.53106559173061,81.72875870830292,-0.7171527242776983,0.16429726939305087,2.2405831731458745,1.1822770061996195,558195.1135112001,0.10206190982637006,-0.04579364308295034,81.86944377848022,0.15158184174014,-0.19540983451289248,0.26663592945513276,0.2998121042872417,0.2812723735634285,0.15227959269419705,0.9078166847113106,3.050379866663585
13313,86.81636147000172,85.1835664902568,-0.6778827263048273,0.04467350580234663,2.2479437826614013,1.2150185847747355,602966.4495112,0.058316853857298956,0.1105629868273753,84.769201737825,0.01438479329111355,-0.16953749871908605,0.34029522403581486,0.16103500257591666,0.2846434103087839,0.21402636307948458,0.9379295008798553,3.3079705894888694
13353,81.89057289389298,78.10568161151915,-0.42904098346138264,-0.08387066070035128,2.4808508821032134,1.2578674885849352,536485.2743112,0.08900574728562798,0.1302560113738263,78.56553385437,0.16519139616574186,0.023791170746550246,0.41721270209111244,0.1866047266053595,0.18127448092579457,0.21490809037773356,0.8768443941005146,3.1838440827894887
13393,77.72080235619033,77.60405917218506,0.444088712915792,-0.0863125152990748,2.892941055462514,1.3380720143897473,483241.8495112,0.05053356801851624,0.14773916487644098,77.43079273305186,0.10590059074493903,0.0033141077106166542,0.2914348579835044,0.22941573788064845,0.18749198713552498,0.2916574170003222,0.9760194175188955,3.277617574445335
13433,68.30253779245687,67.32887567752783,0.7766555581260635,0.1974466431186925,3.291849867758525,1.3217393131976125,373218.9335112,0.027852841965250907,0.16136028432823737,66.58821545331857,0.042269161500267466,-0.019901774233593777,0.2976841294634606,0.24668558357477047,0.11780426213027946,0.33782602483148944,0.9696164005895325,3.326969989048953
13512,78.98915139998657,78.29374176778117,-0.4605480359894645,-0.11796205789482962,2.4706975140359098,1.2346114173533245,499142.8831112,-0.04698755872384928,0.20164097708653203,77.56030019029481,0.08143095668710862,0.03184376835220992,0.27912687085085597,0.21842870213539156,0.16636499538783492,0.3360794316259175,0.9998452230700561,3.2056637645281807
13552,92.66796031471719,89.08803230513064,-0.69521865755876,0.3302327520379642,2.1059954199595676,1.1807594323896704,686988.0695112001,0.029396873254102538,0.13949035090157486,90.05324967184622,0.16249934895515245,0.04052695198765222,0.32674253165052114,0.20470041417290163,0.21536649958271614,0.25319055459386114,0.9477796988715236,3.248982203765122
13592,84.12548733225859,83.29969987941132,-0.7253795424026772,0.3128212784963385,2.292310049130902,1.186976747625512,566167.8095112001,-0.004707765281090778,-0.010159903485192358,84.12515570271431,0.19483799617247916,0.049811132038279096,0.22447833977174012,0.233997510675593,0.2547660949576668,0.28675805459500026,0.9626499125551485,3.4019417818668436
13632,79.93114523694753,79.67785137665297,0.1569277224175658,-0.17314629482066485,3.2422693210691285,1.2408618384149275,511119.0383112,-0.04876384761889515,-0.08766804794321462,80.19355814347591,0.05896738409886252,-0.09914781526928959,0.19799124681097643,0.24808880123027982,0.25772853341740376,0.29619141854134007,1.01023261280878,3.283994304243941
13672,75.84211098650933,74.52778005549341,0.670102471869698,-0.4975162595871235,3.4170765637807334,1.2843122799736537,460162.0639112,0.04234200916583924,-0.051218086139367354,73.15075380774205,-0.10273907069602865,-0.15376213024356167,0.2814219104144879,0.2657888014062208,0.23048286165046114,0.2223064265288303,0.9260186788881792,3.3617949147168824
13712,73.59599315784793,72.85627975679242,1.6556611506813352,0.5743418335866104,3.5442377880572247,1.3081262955870883,433309.6167112,-0.16958606043384916,-0.15936017419587561,68.23030843208983,-0.19580773863806405,-0.016340885814202174,0.11465967325712825,0.26755005972067675,0.28270646400561295,0.3350838030165821,1.0641902908520378,3.2407658571835833
13752,260.43631827932523,252.73683941997854,1.4994222545714093,-0.44208153516595344,2.3773884690525295,1.567897915658846,5426166.0703112,-0.05717806576894315,0.3025709045292712,246.08763206421267,-0.1851485717557964,0.13305622700641936,0.3381006393995437,0.16118011691229941,0.09021219953802141,0.4105070441501356,0.9695950491751071,3.1729816800546997
13792,395.8043441763746,381.48273552023295,-0.7237044370748777,0.2725210934328189,1.56430395246986,1.246183076252123,12532886.3095112,0.011655194015624084,0.1829907337715892,384.2307177493764,-0.06702779369922626,0.08284964968892301,0.3476037297514926,0.22812816643525918,0.13024961336066693,0.29401849045258116,0.9588621474900193,3.091196589819477
13832,449.9891729796285,445.40632011681197,-1.3615530736043941,0.12995743623838585,1.3759404385222673,1.153662492517952,16199220.463911202,0.15813171817383345,-0.009955039915972613,440.57844747245025,0.037750169121871555,-0.10532705486779619,0.2891230023771016,0.34474715536340333,0.18110175884950655,0.18502808340998858,0.9039777150198578,3.3713681451062056
13872,433.12540145885004,431.4808193883014,-1.2746137290130475,-0.036608114613388046,1.4295127875539333,1.2006948498409087,15007809.071111202,0.11178309976702462,-0.13142512570558162,420.6943402044334,0.0009787570082715501,-0.2635276623937902,0.2126021019079418,0.3417653806432898,0.3027886888580185,0.14284382859074987,0.9495669447064374,3.3315274549336995
13912,281.7250766419099,279.9688152276964,1.0265921081681295,-0.10410975791371818,2.197739396790613,1.562511669184513,6349521.5047112,0.028018300634609163,-0.20613282612814063,265.8945770008701,-0.07512370318660377,-0.3126626843253393,0.19701023567830842,0.2201366980056087,0.5146925120305936,0.06816055428548919,0.9317926787246414,3.2133070198582585
13952,72.27275329534636,67.62157569888474,-0.4330318317579529,0.08416744194738515,2.2575354135606176,1.2495381111500454,417868.06951119995,0.032891236693279605,0.2191621553181533,67.1599613392852,-0.06016332571063369,-0.06314079103440068,0.40317930165336985,0.17403374683986267,0.17550912899012827,0.24727782251663916,0.9235677950315876,2.977930964325797
13992,80.95214943959179,78.79619280142917,-0.16056540138092057,0.2988970201008089,2.62922851923239,1.2424987196727186,524260.03991120006,0.11052629447786069,0.07764089860837194,79.04983483034913,-0.051575422522848406,-0.10349611511087682,0.37644186508203514,0.28276459647531954,0.1401235819553745,0.20066995648727087,0.888494429470177,3.1637897364123746
14032,80.113738764896,79.61130572977684,0.01419612358789335,0.06522504832175229,2.656744065139008,1.2383337492958324,513456.8911112,0.01596802834704453,-0.06994724599455575,79.44695835560783,0.0054163850699506565,0.029577623358806066,0.2614068441841396,0.17813903131448225,0.3666361850546681,0.19381793944670994,0.9543056429909389,3.0573754221568175
14072,83.84044136864978,81.56308907833248,-0.29915372633598336,-0.2867374652533676,2.5185733346903154,1.275649179280977,562337.5687112,0.11955223876430096,0.0002970429407258422,81.76684960389856,0.008687695874717405,0.12191201639073926,0.3219134477013489,0.19995063613751474,0.28406057638174825,0.1940753397793881,0.8987145510355263,3.18321787395032
14112,116.94794850227173,111.2178043300622,7.8108281806886435,-1.9006256703395397,5.2943066375161205,1.468611209437614,1094145.8127112,0.12848255168626907,0.07081542867229108,113.1485838194986,-0.018376142785220397,0.020946205158826142,0.4071709364171211,0.19159810651118891,0.2393347760807259,0.16189618099096414,0.8885612354998224,3.2067369521920495
14191,109.42195387073839,105.58881332792788,10.706387093110527,-2.281265339588711,5.658446756771078,1.501364731135216,957853.1191112,0.10726900758802932,-0.00968197745136726,106.14175870306995,8.460027358195262e-05,0.06842155552455341,0.3518697149578161,0.1811692400914158,0.3175414879870793,0.14941955696368875,0.9127620428200369,3.34215600859344
14231,78.95217950690152,77.73530407736243,0.06338768222244706,0.6350826052708122,2.645167002406562,1.230539583051526,498675.7319112,-0.03500927700849736,-0.02242849354321611,78.20988416434264,0.07851616633923372,0.013129061642008662,0.3039036944888166,0.10249166905417088,0.3018515954178718,0.2917530410391407,0.97419839137158,3.2594852789882554
14271,78.9951339570356,76.23252258714781,0.35839947064152256,0.6079008788833088,2.64372866451903,1.234753366962305,499218.4951112,-0.0033854574097997503,0.1592419389654577,75.1815239786374,0.20412065340264687,-0.10647065396122335,0.373573951673345,0.11652110375640586,0.2001076892655575,0.30979725530469165,0.9835254463186914,3.2606089860195335
14311,75.61168539908365,75.07314766279619,-0.5166071019879923,-0.1255416358759416,2.5281581674948863,1.233733788568837,457370.15751120006,0.0008777901669399716,0.11518890284366443,74.5621840802682,0.12437176687157413,-0.13734896080263662,0.2765138399284653,0.22257592823612074,0.19690494358040062,0.30400528825501344,0.9593283265626299,3.3812083550870433
